ECON,6060,001,Advanced Econometric,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Baier Scott L.
ECON,6280,001,Cost-Benefit Anlysis,67%,17%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Fleck Robert Kenneth
ECON,8010,001,Microeconomic Theory,33%,33%,20%,0%,7%,0%,0%,0%,7%,0%,0%,0%,Dougan William R
ECON,8040,001,Applied Math Econ,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Simon Curtis J
ECON,8080,001,Econometrics III,12%,76%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Wilson Paul Wayne
ECON,8160,001,Labor Economics,40%,40%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,Simon Curtis J
ECON,8230,001,Microecon Pub Pol,17%,67%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Templeton Scott R.
ECON,8990,005,Sel Topics - Macro Theory I,57%,43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Gorry Christopher
"",,,,,,,,,,,,,,,,Aspen
ECON,9000,002,Econometrics I,20%,60%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Garcia G Menendez
"",,,,,,,,,,,,,,,,Jorge Luis
ECON,9000,003,Econometrics II,35%,50%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Garcia G Menendez
"",,,,,,,,,,,,,,,,Jorge Luis
ECON,9010,001,Price Theory,60%,20%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thomas Charles J
ECON,9810,001,App Econ Analysis,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Bodenhorn Howard
"",,,,,,,,,,,,,,,,Nelson
ECON,9820,002,Workshop in Ap Econ,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Hanssen Frederick
"",,,,,,,,,,,,,,,,Andrew
ECON,9820,003,Workshop in Ap Econ,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Simon Curtis J
ECON,9820,004,Workshop in Ap Econ,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Dougan William R
ECON,9820,005,Workshop in Ap Econ,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Tamura Robert F
ECON,9910,004,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Dwyer Gerald P
ED,1050,006,Orientation to Education,88%,4%,0%,0%,4%,0%,0%,4%,0%,0%,0%,0%,Tanck Hilary
ED,1050,007,Orientation to Education,80%,13%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,Latimer Yashica
"",,,,,,,,,,,,,,,,Rasheda
ED,1050,008,Orientation to Education,79%,7%,0%,0%,7%,0%,0%,7%,0%,0%,0%,0%,Latimer Yashica
"",,,,,,,,,,,,,,,,Rasheda
ED,1050,009,Orientation to Education,83%,13%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Latimer Yashica
"",,,,,,,,,,,,,,,,Rasheda
ED,1970,004,CI-CONNECTIONS Stud Dev,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Brown DeOnte
ED,3010,001,Principles of American Edu,85%,4%,0%,0%,11%,0%,0%,0%,0%,0%,0%,0%,Bailey Beatrice Naff
ED,3010,003,Principles of American Edu,92%,0%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,Bailey Beatrice Naff
ED,8090,450,Teacher Residency Interns,93%,5%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Martin Corrie Leigh
ED,8480,450,Teacher Residency Semina,98%,0%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,Eicher Laura Cohen
ED,8750,331,Elements of Instructional E,85%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Morrison Anna
"",,,,,,,,,,,,,,,,Henshaw
ED,8990,331,Capstone Research Project,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Wiles Daphne
"",,,,,,,,,,,,,,,,Duncan
EDC,8140,401,Develpmnt of Counseling S,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Boyd Barbara
"",,,,,,,,,,,,,,,,Elizabeth Powell
EDC,8410,400,School Counseling Internsh,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Rumsey Amanda
"",,,,,,,,,,,,,,,,Dreisbach
EDC,8460,400,Clinical Ment Hlth Coun Int,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Sackett Corrine R
EDC,8460,401,Clinical Ment Hlth Coun Int,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Scott David A
EDEC,4300,001,Early Childhd Math,93%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Linder Sandra
"",,,,,,,,,,,,,,,,Mammano
EDEC,4400,001,Early Childhood Engl Lang,86%,11%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Hall Anna Henson
EDEL,3210,002,Pe for the Elem Tchr,46%,46%,3%,0%,3%,0%,0%,3%,0%,0%,0%,0%,Smith Deborah A
EDEL,3210,003,Pe for the Elem Tchr,48%,45%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Smith Deborah A
EDEL,4510,001,Elem Methods in Science T,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Deaton Cynthia
"",,,,,,,,,,,,,,,,Christine Minchew
EDEL,4870,002,Ele Meth Soc Studies,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Spearman Melinda J
EDF,3020,001,Educational Psychology,88%,9%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Qian Meihua
EDF,3020,002,Educational Psychology,86%,11%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Qian Meihua
EDF,3080,001,Classroom Assessment,95%,3%,0%,3%,0%,0%,0%,0%,0%,0%,0%,0%,Vega Quesada Hazel
"",,,,,,,,,,,,,,,,Maria
EDF,3080,002,Classroom Assessment,86%,0%,7%,3%,0%,0%,0%,3%,0%,0%,0%,0%,Vega Quesada Hazel
"",,,,,,,,,,,,,,,,Maria
EDF,3340,001,Child Growth and Develop,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Jamil Faiza Marghoob
EDF,3340,003,Child Growth and Develop,70%,22%,5%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Jamil Faiza Marghoob
EDF,3350,001,Adolescent Growth & Dev,90%,7%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Rapa Luke J
EDF,4800,001,Digital Media & Learning,64%,23%,0%,5%,9%,0%,0%,0%,0%,0%,0%,0%,Visser Ryan D
EDF,4800,002,Digital Media & Learning,87%,0%,9%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Visser Ryan D
EDF,4800,300,Digital Media & Learning,90%,7%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Visser Ryan D
EDF,4800,302,Digital Media & Learning,93%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Arastoopour Irgens
"",,,,,,,,,,,,,,,,Golnaz
EDF,8200,300,Effective Online Teaching,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Bennett Amanda
"",,,,,,,,,,,,,,,,Elizabeth
EDF,8200,301,Effective Online Teaching,69%,13%,0%,0%,6%,0%,0%,13%,0%,0%,0%,0%,Kane Robert Todd
EDF,8200,500,Effective Online Teaching,88%,4%,0%,0%,4%,0%,0%,0%,4%,0%,0%,0%,Pelt April Susanne
EDF,8200,501,Effective Online Teaching,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Wheeler Valerie
"",,,,,,,,,,,,,,,,Margaret
EDF,8200,502,Effective Online Teaching,56%,30%,4%,0%,11%,0%,0%,0%,0%,0%,0%,0%,Bennett Amanda
"",,,,,,,,,,,,,,,,Elizabeth
EDF,8200,505,Effective Online Teaching,83%,0%,3%,0%,14%,0%,0%,0%,0%,0%,0%,0%,Kane Robert Todd
EDF,8210,500,Online Course Manageme,81%,4%,0%,0%,12%,0%,0%,0%,4%,0%,0%,0%,Wilcox Allyson Marie
EDF,8210,501,Online Course Manageme,82%,14%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Franklin Karen Bunch
EDF,8210,502,Online Course Manageme,78%,4%,0%,0%,19%,0%,0%,0%,0%,0%,0%,0%,Kane Robert Todd
EDF,8210,505,Online Course Manageme,70%,19%,0%,0%,11%,0%,0%,0%,0%,0%,0%,0%,Bennett Amanda
"",,,,,,,,,,,,,,,,Elizabeth
EDF,9270,001,Quant Rsrch & Stats for Ed,75%,0%,13%,0%,0%,0%,0%,13%,0%,0%,0%,0%,Brown Christy Jenkins
EDF,9790,001,Qualitative Research in Ed,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Spearman Melinda J
EDL,8200,400,Politics of Educ,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hall Danielle
EDL,8850,400,Diversity & School Commu,90%,7%,0%,0%,0%,0%,0%,0%,3%,0%,0%,0%,Wilkerson Reginald D
EDL,9770,002,Div Issues in Hi Ed,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Steele Helen
"",,,,,,,,,,,,,,,,Diamond
EDL,9880,001,Directed Research,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Hall Danielle
EDL,9910,003,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Croom Natasha N
EDL,9910,005,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Klar Hans William
EDL,9910,006,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Lindle Jane C
EDL,9910,007,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Hall Danielle
EDL,9910,009,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Wilkerson Reginald D
EDL,9910,010,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Paufler Noelle
"",,,,,,,,,,,,,,,,Angeline
EDLL,8050,401,Contemp Iss in School Lea,92%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,Klar Hans William
EDLL,8550,400,Secondary Sch Internship I,60%,0%,20%,0%,0%,0%,0%,0%,"###",0%,0%,0%,Burns Melissa Bryant
EDLT,4590,001,Teaching Reading Grades K,93%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Aker Lisa Denise
EDLT,4600,001,Found of Read: Assess & In,76%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hoover Hayley J
EDLT,4600,002,Found of Read: Assess & In,92%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Aker Lisa Denise
EDLT,4600,004,Found of Read: Assess & In,69%,13%,6%,0%,13%,0%,0%,0%,0%,0%,0%,0%,Wingate Polly G
EDLT,4610,001,Content Area Read/Writin,75%,21%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dunston Pamela J
EDLT,4610,002,Content Area Read/Writin,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dunston Pamela J
EDLT,4800,300,Found in Adolescent Litera,90%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Stockwell Daniel
EDLT,4800,301,Found in Adolescent Litera,68%,11%,16%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Stockwell Daniel
EDLT,4980,001,Cont Area Read/Write Sec,86%,10%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Savitz Rachelle S
EDLT,8110,301,Adv Children's & Yng Adult,50%,33%,0%,0%,0%,0%,0%,0%,"###",0%,0%,0%,Fullerton Susan King
EDLT,8150,301,Guided Reading & Guided,58%,37%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dunston Pamela J
EDLT,8190,300,Coaching for Literacy Educ,85%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Savitz Rachelle S
EDLT,8400,501,Early Literacy Assessment I,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Fewell Barbara S
EDLT,8400,510,Early Literacy Assessment I,89%,0%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Floyd Kimberly
"",,,,,,,,,,,,,,,,Faircloth
EDLT,8400,511,Early Literacy Assessment I,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Anders Renee Gatlin
EDLT,8400,515,Early Literacy Assessment I,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Elvington Susanne
"",,,,,,,,,,,,,,,,Atkinson
EDLT,8400,516,Early Literacy Assessment I,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Sanford Ellen Adkins
EDSA,3900,006,Skills for Student Leaders,81%,14%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Brown DeOnte
EDSA,3990,001,Creative Inq in Counselor E,75%,19%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Frankovich Jacob N
EDSA,8040,002,Theories Student Dev in Hi,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cawthon Tony W
EDSA,8440,001,Student Affairs Internship,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Cawthon Tony W
EDSC,2260,001,Pr Apprch to Sec Alg,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Che Stacy Megan
EDSC,4240,001,Tchng Sec English,80%,7%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cridland-Hughes
"",,,,,,,,,,,,,,,,Susan Anne
EDSC,4280,001,Tchng Secondary Social St,85%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Duncan Kristen
"",,,,,,,,,,,,,,,,Earnise
EDSP,3700,001,Intro to Special Education,91%,6%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Walters Sharon M
EDSP,3700,002,Intro to Special Education,73%,23%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Griffith Catherine
"",,,,,,,,,,,,,,,,Aurentz
EDSP,3700,004,Intro to Special Education,82%,9%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Griffith Catherine
"",,,,,,,,,,,,,,,,Aurentz
EDSP,3720,001,Char & Instr Individ with L,84%,11%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Griffith Catherine
"",,,,,,,,,,,,,,,,Aurentz
EDSP,3740,001,Char & Strat Emot/Behav,68%,32%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hirsch Shanna Eisner
EDSP,3750,001,Early Intervention Spec Ne,84%,12%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Garrett Tracy Denise
EDSP,3750,002,Early Intervention Spec Ne,84%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Garrett Tracy Denise
EDSP,4920,001,Math Inst Ind W/Dis,87%,10%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Stecker Pamela M
EDSP,4930,001,Clsrm/Beh Mgmt Sp Ed,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ryan Joseph Benedict
EDSP,4960,001,Sp Ed Field Exp,93%,3%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Parker Wendell Kent
EES,2010,001,Environ Engr Fundamental,32%,34%,21%,5%,3%,0%,0%,5%,0%,0%,0%,0%,Freedman David L
EES,3030,001,Water Treatment Systems,32%,50%,14%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Ladner David Allen
EES,3040,001,Wastewater Treatment Sy,56%,19%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Popat Sudeep
EES,3050,001,Water/Wastewater Treat,77%,15%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ladner David Allen
EES,3050,002,Water/Wastewater Treat,64%,14%,7%,0%,7%,0%,0%,0%,7%,0%,0%,0%,Popat Sudeep
EES,4010,001,Environmental Engr,67%,22%,9%,2%,0%,0%,0%,0%,0%,0%,0%,0%,Carraway Elizabeth R.
EES,4010,002,Environmental Engr,25%,50%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Schlautman Mark A.
EES,4090,001,Intro to Nuc Engr & Radiol,22%,39%,6%,33%,0%,0%,0%,0%,0%,0%,0%,0%,Devol Timothy A
EES,4300,001,Air Pollution Engineering,38%,38%,16%,3%,6%,0%,0%,0%,0%,0%,0%,0%,Metcalf Andrew
"",,,,,,,,,,,,,,,,Richard
EES,4800,001,Environmental Risk Assess,41%,28%,21%,7%,3%,0%,0%,0%,0%,0%,0%,0%,Martinez Nicole
"",,,,,,,,,,,,,,,,Elizabeth
EES,4840,001,Solid Waste Mgt,50%,31%,15%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Cates Ezra Lucas Hoyt
EES,4860,002,Environmental Sustainabili,60%,25%,5%,0%,0%,0%,0%,10%,0%,0%,0%,0%,Carbajales-Dale
"",,,,,,,,,,,,,,,,Michael Anthony
"",,,,,,,,,,,,,,,,Joseph
EES,6100,001,Environ Radiation Protecti,60%,20%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,Martinez Nicole
"",,,,,,,,,,,,,,,,Elizabeth
EES,8020,001,Environ Eng Prin,62%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ladner David Allen
EES,8060,001,Design Env Control,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Carbajales-Dale
"",,,,,,,,,,,,,,,,Michael Anthony
"",,,,,,,,,,,,,,,,Joseph
EES,8430,001,Environmental Chem,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Powell Brian A.
EES,8430,002,Environmental Chem,50%,38%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,Powell Brian A.
EES,8510,001,Biol Prin Envir Engr,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Finneran Kevin
"",,,,,,,,,,,,,,,,Thomas
EES,8610,001,Environmental Engr & Sci S,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Popat Sudeep
EES,8800,001,Env Risk Assessment,30%,70%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Devol Timothy A
ELE,3010,001,Entrepreneurial Foundatio,28%,28%,28%,7%,7%,0%,0%,2%,0%,0%,0%,0%,Parnell Ashley
"",,,,,,,,,,,,,,,,Williams
ELE,3010,002,Entrepreneurial Foundatio,22%,27%,34%,7%,2%,0%,0%,7%,0%,0%,0%,0%,Parnell Ashley
"",,,,,,,,,,,,,,,,Williams
ELE,3010,003,Entrepreneurial Foundatio,62%,28%,8%,3%,0%,0%,0%,0%,0%,0%,0%,0%,Tribble Lori Leigh
ELE,3010,004,Entrepreneurial Foundatio,32%,46%,19%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Tribble Lori Leigh
ELE,3010,005,Entrepreneurial Foundatio,56%,25%,13%,3%,0%,0%,0%,3%,0%,0%,0%,0%,Tribble Lori Leigh
ELE,4020,001,Venture Planning,20%,70%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dinardo William
"",,,,,,,,,,,,,,,,Frank
ELE,4040,001,Entrepreneurial Resource,68%,20%,10%,0%,0%,0%,0%,2%,0%,0%,0%,0%,Hudgins James Keith
ELE,4060,001,Venture Consulting,35%,63%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dinardo William
"",,,,,,,,,,,,,,,,Frank
ENGL,1030,007,Composition and Rhetoric,48%,43%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Swords Allen N.
ENGL,1030,008,Composition and Rhetoric,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Swords Allen N.
ENGL,1030,043,Composition and Rhetoric,71%,14%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,Taylor Hannah R
ENGL,1030,044,Composition and Rhetoric,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Taylor Hannah R
ENGL,1030,047,Composition and Rhetoric,40%,45%,0%,5%,5%,0%,0%,5%,0%,0%,0%,0%,Hunter Cody S
ENGL,1030,048,Composition and Rhetoric,60%,10%,5%,0%,15%,0%,0%,10%,0%,0%,0%,0%,Hunter Cody S
ENGL,1030,049,Composition and Rhetoric,62%,24%,5%,0%,0%,0%,0%,10%,0%,0%,0%,0%,Rader Nicholas
ENGL,1030,050,Composition and Rhetoric,86%,5%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,Rader Nicholas
ENGL,1030,051,Composition and Rhetoric,76%,0%,5%,0%,14%,0%,0%,5%,0%,0%,0%,0%,Gall Sethunya
"",,,,,,,,,,,,,,,,Mokoko
ENGL,1030,400,Composition and Rhetoric,57%,29%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,Sindelar Kailan Smith
ENGL,1030,401,Composition and Rhetoric,57%,33%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,Sindelar Kailan Smith
ENGL,1030,402,Composition and Rhetoric,86%,10%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Burgess Jonathan M
ENGL,1030,403,Composition and Rhetoric,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Burgess Jonathan M
ENGL,1030,404,Composition and Rhetoric,57%,24%,0%,0%,14%,0%,0%,5%,0%,0%,0%,0%,Hamilton Eric Reid
ENGL,1030,405,Composition and Rhetoric,48%,24%,5%,14%,10%,0%,0%,0%,0%,0%,0%,0%,Ranahan Dennis
"",,,,,,,,,,,,,,,,Richard
ENGL,1030,406,Composition and Rhetoric,81%,5%,0%,5%,5%,0%,0%,5%,0%,0%,0%,0%,Richter Jacob Danial
ENGL,1030,407,Composition and Rhetoric,33%,39%,11%,0%,11%,0%,0%,6%,0%,0%,0%,0%,Lalwani Sheila
"",,,,,,,,,,,,,,,,Babulal
ENGL,1030,408,Composition and Rhetoric,6%,41%,24%,12%,18%,0%,0%,0%,0%,0%,0%,0%,Lalwani Sheila
"",,,,,,,,,,,,,,,,Babulal
ENGL,1030,409,Composition and Rhetoric,63%,26%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Frith Jordan Harris
ENGL,1030,410,Composition and Rhetoric,50%,20%,10%,0%,15%,0%,0%,5%,0%,0%,0%,0%,Mccraw Hailee N
ENGL,1030,411,Composition and Rhetoric,29%,19%,14%,5%,19%,0%,0%,14%,0%,0%,0%,0%,Mccraw Hailee N
ENGL,1030,412,Composition and Rhetoric,50%,30%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,Campbell Miranda S
ENGL,1030,413,Composition and Rhetoric,47%,26%,21%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Campbell Miranda S
ENGL,1030,414,Composition and Rhetoric,45%,20%,10%,15%,5%,0%,0%,5%,0%,0%,0%,0%,Troy Edward Thomas
"",,,,,,,,,,,,,,,,Joseph
ENGL,1030,415,Composition and Rhetoric,71%,10%,14%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Scott Lindsay
ENGL,1030,416,Composition and Rhetoric,53%,18%,6%,6%,6%,0%,0%,6%,6%,0%,0%,0%,Wakefield Jennie
"",,,,,,,,,,,,,,,,Elizabeth
ENGL,1030,420,Composition and Rhetoric,62%,19%,5%,5%,0%,0%,0%,5%,5%,0%,0%,0%,Wakefield Jennie
"",,,,,,,,,,,,,,,,Elizabeth
ENGL,1030,421,Composition and Rhetoric,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Shastri Aparna
ENGL,1030,423,Composition and Rhetoric,89%,6%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Platz Amanda
ENGL,1030,425,Composition and Rhetoric,83%,6%,0%,6%,0%,0%,0%,6%,0%,0%,0%,0%,Shastri Aparna
ENGL,1030,426,Composition and Rhetoric,78%,6%,0%,0%,11%,0%,0%,6%,0%,0%,0%,0%,Dunn Laura Caroline
ENGL,1030,427,Composition and Rhetoric,58%,16%,11%,11%,5%,0%,0%,0%,0%,0%,0%,0%,Dunn Laura Caroline
ENGL,1030,428,Composition and Rhetoric,89%,5%,0%,5%,0%,0%,0%,0%,0%,0%,0%,0%,Stout Nicole Marie
ENGL,1030,429,Composition and Rhetoric,68%,16%,5%,11%,0%,0%,0%,0%,0%,0%,0%,0%,Platz Amanda
ENGL,1030,430,Composition and Rhetoric,50%,20%,15%,10%,0%,0%,0%,5%,0%,0%,0%,0%,Troy Edward Thomas
"",,,,,,,,,,,,,,,,Joseph
ENGL,1030,431,Composition and Rhetoric,63%,11%,11%,5%,5%,0%,0%,5%,0%,0%,0%,0%,Troy Edward Thomas
"",,,,,,,,,,,,,,,,Joseph
ENGL,1030,435,Composition and Rhetoric,50%,35%,10%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Troy Edward Thomas
"",,,,,,,,,,,,,,,,Joseph
ENGL,1030,436,Composition and Rhetoric,88%,0%,0%,13%,0%,0%,0%,0%,0%,0%,0%,0%,Stout Nicole Marie
ENGL,1030,437,Composition and Rhetoric,78%,0%,6%,0%,11%,0%,0%,6%,0%,0%,0%,0%,Samons Kaitlyn M
ENGL,1030,445,Composition and Rhetoric,78%,17%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ranahan Dennis
"",,,,,,,,,,,,,,,,Richard
ENGL,1030,446,Composition and Rhetoric,60%,15%,10%,5%,0%,0%,0%,10%,0%,0%,0%,0%,Frankovich Mary
ENGL,1030,453,Composition and Rhetoric,68%,16%,5%,5%,0%,0%,0%,5%,0%,0%,0%,0%,Frankovich Mary
ENGL,1030,454,Composition and Rhetoric,75%,15%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,Richardson Sarah
"",,,,,,,,,,,,,,,,Elizabeth
ENGL,1030,456,Composition and Rhetoric,85%,10%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Richardson Sarah
"",,,,,,,,,,,,,,,,Elizabeth
ENGL,1030,457,Composition and Rhetoric,84%,0%,5%,5%,5%,0%,0%,0%,0%,0%,0%,0%,Vaughan Michael A
ENGL,1030,459,Composition and Rhetoric,83%,6%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Vaughan Michael A
ENGL,1030,460,Composition and Rhetoric,72%,11%,11%,0%,6%,0%,0%,0%,0%,0%,0%,0%,Kinderthain Caroline
"",,,,,,,,,,,,,,,,A
ENGL,1030,461,Composition and Rhetoric,69%,19%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Carlson Kylie E
ENGL,1030,464,Composition and Rhetoric,78%,6%,0%,11%,6%,0%,0%,0%,0%,0%,0%,0%,Carlson Kylie E
ENGL,1030,465,Composition and Rhetoric,63%,26%,5%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Ross Rebecca Rea S
ENGL,1030,467,Composition and Rhetoric,38%,38%,6%,0%,13%,0%,0%,6%,0%,0%,0%,0%,Ross Rebecca Rea S
ENGL,1030,468,Composition and Rhetoric,63%,26%,5%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Keebler Samantha C
ENGL,1030,469,Composition and Rhetoric,67%,6%,6%,6%,11%,0%,0%,6%,0%,0%,0%,0%,Keebler Samantha C
ENGL,1030,470,Composition and Rhetoric,69%,6%,13%,0%,6%,0%,0%,6%,0%,0%,0%,0%,Washburne Jenny
"",,,,,,,,,,,,,,,,Elise
ENGL,1030,471,Composition and Rhetoric,59%,35%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Washburne Jenny
"",,,,,,,,,,,,,,,,Elise
